ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Partial_Cognacy
Changsha-36-1,,Changsha,36,kʰ.o.ŋ.³³,kʰ.o.ŋ.³³,kʰ o ŋ ³³,,Zihui,,,,,7928
Shuangfeng-36-1,,Shuangfeng,36,kʰ.a.ŋ.⁵⁵,kʰ.a.ŋ.⁵⁵,kʰ a ŋ ⁵⁵,,Zihui,,,,,7929
Shuangfeng-36-2,,Shuangfeng,36,kʰ.ə.n.⁵⁵,kʰ.ə.n.⁵⁵,kʰ ə n ⁵⁵,,Zihui,,,,,7930
Nanchang-36-1,,Nanchang,36,kʰ.u.ŋ.⁴²,kʰ.u.ŋ.⁴²,kʰ u ŋ ⁴²,,Zihui,,,,,7931
Meixian-36-1,,Meixian,36,kʰ.u.ŋ.⁴⁴,kʰ.u.ŋ.⁴⁴,kʰ u ŋ ⁴⁴,,Zihui,,,,,7932
Guangzhou-36-1,,Guangzhou,36,h.u.ŋ.⁵³/⁵⁵,h.u.ŋ.⁵³/⁵⁵,h u ŋ ⁵³/⁵⁵,,Zihui,,,,,7933
Xiamen-36-1,,Xiamen,36,kʰ.ɔ.ŋ.⁵⁵,kʰ.ɔ.ŋ.⁵⁵,kʰ ɔ ŋ ⁵⁵,,Zihui,,,,,7934
Chaozhou-36-1,,Chaozhou,36,kʰ.o.ŋ.³³,kʰ.o.ŋ.³³,kʰ o ŋ ³³,,Zihui,,,,,7935
Fuzhou-36-1,,Fuzhou,36,kʰ.u.ŋ.⁴⁴,kʰ.u.ŋ.⁴⁴,kʰ u ŋ ⁴⁴,,Zihui,,,,,7936
Fuzhou-36-2,,Fuzhou,36,k.ø.y.ŋ.⁴⁴,k.ø.y.ŋ.⁴⁴,k øy ŋ ⁴⁴,,Zihui,,,,,7937
Shanghai-36-1,,Shanghai,36,kʰ.o.ŋ.⁵³,kʰ.o.ŋ.⁵³,kʰ o ŋ ⁵³,,Zihui,,,,,7938
ZhongyuanYinyun-36-1,,ZhongyuanYinyun,36,kʰ.u.ŋ.P,kʰ.u.ŋ.P,kʰ u ŋ P/⁵⁵,,Zihui,,,,,7939
Beijing-36-2,,Beijing,36,kʰ.u.ŋ.⁵¹,kʰ.u.ŋ.⁵¹,kʰ u ŋ ⁵¹,,Zihui,,,,,7940
Jinan-36-2,,Jinan,36,kʰ.u.ŋ.²¹,kʰ.u.ŋ.²¹,kʰ u ŋ ²¹,,Zihui,,,,,7941
XiAn-36-2,,XiAn,36,kʰ.o.ŋ.⁵⁵,kʰ.o.ŋ.⁵⁵,kʰ o ŋ ⁵⁵,,Zihui,,,,,7942
Taiyuan-36-2,,Taiyuan,36,kʰ.u.ŋ.⁴⁵,kʰ.u.ŋ.⁴⁵,kʰ u ŋ ⁴⁵,,Zihui,,,,,7943
Hankou-36-2,,Hankou,36,k.u.ŋ.³⁵,k.u.ŋ.³⁵,k u ŋ ³⁵,,Zihui,,,,,7944
Chengdu-36-2,,Chengdu,36,kʰ.o.ŋ.¹³,kʰ.o.ŋ.¹³,kʰ o ŋ ¹³,,Zihui,,,,,7945
Yangzhou-36-2,,Yangzhou,36,k.ɔ.u.ŋ.⁵⁵,k.ɔ.u.ŋ.⁵⁵,k ɔu ŋ ⁵⁵,,Zihui,,,,,7946
Suzhou-36-2,,Suzhou,36,kʰ.o.ŋ.⁴¹²,kʰ.o.ŋ.⁴¹²,kʰ o ŋ ⁴¹²,,Zihui,,,,,7947
Wenzhou-36-2,,Wenzhou,36,kʰ.o.ŋ.⁴²,kʰ.o.ŋ.⁴²,kʰ o ŋ ⁴²,,Zihui,,,,,7948
Changsha-36-2,,Changsha,36,kʰ.o.ŋ.⁵⁵,kʰ.o.ŋ.⁵⁵,kʰ o ŋ ⁵⁵,,Zihui,,,,,7949
Shuangfeng-36-3,,Shuangfeng,36,kʰ.a.ŋ.³⁵,kʰ.a.ŋ.³⁵,kʰ a ŋ ³⁵,,Zihui,,,,,7950
Shuangfeng-36-4,,Shuangfeng,36,k.ə.n.³⁵,k.ə.n.³⁵,k ə n ³⁵,,Zihui,,,,,7951
Nanchang-36-2,,Nanchang,36,k.u.ŋ.²¹³,k.u.ŋ.²¹³,k u ŋ ²¹³,,Zihui,,,,,7952
Meixian-36-2,,Meixian,36,kʰ.u.ŋ.⁴⁴,kʰ.u.ŋ.⁴⁴,kʰ u ŋ ⁴⁴,,Zihui,,,,,7953
Guangzhou-36-2,,Guangzhou,36,h.u.ŋ.³³,h.u.ŋ.³³,h u ŋ ³³,,Zihui,,,,,7954
Xiamen-36-2,,Xiamen,36,kʰ.ɔ.ŋ.¹¹,kʰ.ɔ.ŋ.¹¹,kʰ ɔ ŋ ¹¹,,Zihui,,,,,7955
Chaozhou-36-2,,Chaozhou,36,kʰ.o.ŋ.²¹³,kʰ.o.ŋ.²¹³,kʰ o ŋ ²¹³,,Zihui,,,,,7956
Fuzhou-36-3,,Fuzhou,36,kʰ.o.u.ŋ.²¹³,kʰ.o.u.ŋ.²¹³,kʰ ou ŋ ²¹³,,Zihui,,,,,7957
Shanghai-36-2,,Shanghai,36,kʰ.o.ŋ.⁵³,kʰ.o.ŋ.⁵³,kʰ o ŋ ⁵³,,Zihui,,,,,7958
ZhongyuanYinyun-36-2,,ZhongyuanYinyun,36,kʰ.u.ŋ.Q,kʰ.u.ŋ.Q,kʰ u ŋ Q/⁵¹,,Zihui,,,,,7959
Beijing-100-1,,Beijing,100,tʂʰu.a.n.⁵⁵,tʂʰu.a.n.⁵⁵,ʈʂʰ u a n ⁵⁵,,Zihui,,,,,7960
Jinan-100-1,,Jinan,100,tʂʰu.aː ²¹³,tʂʰu.aː ²¹³,ʈʂʰ u aː ²¹³,,Zihui,,,,,7961
XiAn-100-1,,XiAn,100,pfʰ.aː ²¹,pfʰ.aː ²¹,pfʰ aː ²¹,,Zihui,,,,,7962
Taiyuan-100-1,,Taiyuan,100,ʦʰ.u.æː ¹¹,ʦʰ.u.æː ¹¹,tsʰ uæː ¹¹,,Zihui,,,,,7963
Hankou-100-1,,Hankou,100,ʦʰ.u.a.n.⁵⁵,ʦʰ.u.a.n.⁵⁵,tsʰ u/w a n ⁵⁵,,Zihui,,,,,7964
Chengdu-100-1,,Chengdu,100,ʦʰ.u.a.n.⁴⁴,ʦʰ.u.a.n.⁴⁴,tsʰ u/w a n ⁴⁴,,Zihui,,,,,7965
Yangzhou-100-1,,Yangzhou,100,ʦʰ.u.oː ²¹,ʦʰ.u.oː ²¹,tsʰ uoː ²¹,,Zihui,,,,,7966
Suzhou-100-1,,Suzhou,100,ʦʰ.ø.⁴⁴,ʦʰ.ø.⁴⁴,tsʰ ø ⁴⁴,,Zihui,,,,,7967
Wenzhou-100-1,,Wenzhou,100,ʨʰ.y.⁴⁴,ʨʰ.y.⁴⁴,tɕʰ y ⁴⁴,,Zihui,,,,,7968
Changsha-100-1,,Changsha,100,ʨʰ.y.eː ³³,ʨʰ.y.eː ³³,tɕʰ yeː ³³,,Zihui,,,,,7969
Shuangfeng-100-1,,Shuangfeng,100,tʰ.u.iː ⁵⁵,tʰ.u.iː ⁵⁵,tʰ uiː ⁵⁵,,Zihui,,,,,7970
Nanchang-100-1,,Nanchang,100,ʦʰ.ɔ.n.⁴²,ʦʰ.ɔ.n.⁴²,tsʰ ɔ n ⁴²,,Zihui,,,,,7971
Meixian-100-1,,Meixian,100,ʦʰ.ɔ.n.⁴⁴,ʦʰ.ɔ.n.⁴⁴,tsʰ ɔ n ⁴⁴,,Zihui,,,,,7972
Guangzhou-100-1,,Guangzhou,100,ʧʰ.y.n.⁵³/⁵⁵,ʧʰ.y.n.⁵³/⁵⁵,tʃʰ y n ⁵³/⁵⁵,,Zihui,,,,,7973
Xiamen-100-1,,Xiamen,100,ʦʰ.u.a.n.⁵⁵,ʦʰ.u.a.n.⁵⁵,tsʰ u/w a n ⁵⁵,,Zihui,,,,,7974
Xiamen-100-2,,Xiamen,100,ʦʰ.u.aː ⁵⁵,ʦʰ.u.aː ⁵⁵,tsʰ uaː ⁵⁵,,Zihui,,,,,7975
Chaozhou-100-1,,Chaozhou,100,ʦʰ.u.e.ŋ.³³,ʦʰ.u.e.ŋ.³³,tsʰ u/w e ŋ ³³,,Zihui,,,,,7976
Fuzhou-100-1,,Fuzhou,100,ʦʰ.u.ɔ.ŋ.⁴⁴,ʦʰ.u.ɔ.ŋ.⁴⁴,tsʰ u/w ɔ ŋ ⁴⁴,,Zihui,,,,,7977
Shanghai-100-1,,Shanghai,100,ʦʰ.ø.⁵³,ʦʰ.ø.⁵³,tsʰ ø ⁵³,,Zihui,,,,,7978
ZhongyuanYinyun-100-1,,ZhongyuanYinyun,100,ʧʰ.y.e.n.P,ʧʰ.y.e.n.P,tʃʰ y/ɥ e n P/⁵⁵,,Zihui,,,,,7979
Beijing-380-1,,Beijing,380,tʂ.a.i.²¹⁴,tʂ.a.i.²¹⁴,ʈʂ ai ²¹⁴,,Zihui,,,,,7980
Jinan-380-1,,Jinan,380,tʂ.e.i.²¹³,tʂ.e.i.²¹³,ʈʂ ei ²¹³,,Zihui,,,,,7981
XiAn-380-1,,XiAn,380,ʦ.e.i.²¹,ʦ.e.i.²¹,ts ei ²¹,,Zihui,,,,,7982
Taiyuan-380-1,,Taiyuan,380,ʦ.a.ʔ.²,ʦ.a.ʔ.²,ts a ʔ ²,,Zihui,,,,,7983
Taiyuan-380-2,,Taiyuan,380,ʦ.ə.ʔ.²,ʦ.ə.ʔ.²,ts ə ʔ ²,,Zihui,,,,,7984
Hankou-380-1,,Hankou,380,ʦ.ɤ.²¹³,ʦ.ɤ.²¹³,ts ɤ ²¹³,,Zihui,,,,,7985
Chengdu-380-1,,Chengdu,380,ʦ.e.³¹,ʦ.e.³¹,ts e ³¹,,Zihui,,,,,7986
Yangzhou-380-1,,Yangzhou,380,ʦ.ə.ʔ.⁴,ʦ.ə.ʔ.⁴,ts ə ʔ ⁴,,Zihui,,,,,7987
Suzhou-380-1,,Suzhou,380,ʦ.a.ʔ.⁴,ʦ.a.ʔ.⁴,ts a ʔ ⁴,,Zihui,,,,,7988
Wenzhou-380-1,,Wenzhou,380,ʦ.a.³²³,ʦ.a.³²³,ts a ³²³,,Zihui,,,,,7989
Changsha-380-1,,Changsha,380,ʦ.ɤ.²⁴,ʦ.ɤ.²⁴,ts ɤ ²⁴,,Zihui,,,,,7990
Shuangfeng-380-1,,Shuangfeng,380,ʨ.i.ɛ.²³,ʨ.i.ɛ.²³,tɕ i/j ɛ ²³,,Zihui,,,,,7991
Nanchang-380-1,,Nanchang,380,ʦ.ɛ.t.⁵,ʦ.ɛ.t.⁵,ts ɛ t ⁵,,Zihui,,,,,7992
Meixian-380-1,,Meixian,380,ʦ.a.⁵²,ʦ.a.⁵²,ts a ⁵²,,Zihui,,,,,7993
Guangzhou-380-1,,Guangzhou,380,ʧ.a:.k.³,ʧ.a:.k.³,tʃ aː k ³,,Zihui,,,,,7994
Xiamen-380-1,,Xiamen,380,ʦ.ɪ.k.³²,ʦ.ɪ.k.³²,ts ɪ k ³²,,Zihui,,,,,7995
Chaozhou-380-1,,Chaozhou,380,ʦ.a.ʔ.²¹,ʦ.a.ʔ.²¹,ts a ʔ ²¹,,Zihui,,,,,7996
Fuzhou-380-1,,Fuzhou,380,ʦ.a.ʔ.²³,ʦ.a.ʔ.²³,ts a ʔ ²³,,Zihui,,,,,7997
Shanghai-380-1,,Shanghai,380,ʦ.o.³⁵/⁵⁵,ʦ.o.³⁵/⁵⁵,ts o ³⁵/⁵⁵,,Zihui,,,,,7998
ZhongyuanYinyun-380-1,,ZhongyuanYinyun,380,ʧ.a.i.R¹,ʧ.a.i.R¹,tʃ ai R¹/²¹⁴,,Zihui,,,,,7999
Beijing-514-1,,Beijing,514,tʂʰu.a.ŋ.⁵⁵,tʂʰu.a.ŋ.⁵⁵,ʈʂʰ u a ŋ ⁵⁵,,Zihui,,,,,8000
Jinan-514-1,,Jinan,514,tʂʰu.a.ŋ.²¹³,tʂʰu.a.ŋ.²¹³,ʈʂʰ u a ŋ ²¹³,,Zihui,,,,,8001
XiAn-514-1,,XiAn,514,pfʰ.a.ŋ.²¹,pfʰ.a.ŋ.²¹,pfʰ a ŋ ²¹,,Zihui,,,,,8002
Taiyuan-514-1,,Taiyuan,514,ʦʰ.u.aː ¹¹,ʦʰ.u.aː ¹¹,tsʰ uaː ¹¹,,Zihui,,,,,8003
Hankou-514-1,,Hankou,514,ʦʰ.u.a.ŋ.⁵⁵,ʦʰ.u.a.ŋ.⁵⁵,tsʰ u/w a ŋ ⁵⁵,,Zihui,,,,,8004
Chengdu-514-1,,Chengdu,514,ʦʰ.a.ŋ.⁴⁴,ʦʰ.a.ŋ.⁴⁴,tsʰ a ŋ ⁴⁴,,Zihui,,,,,8005
Yangzhou-514-1,,Yangzhou,514,ʦʰ.u.ɑ.ŋ.²¹,ʦʰ.u.ɑ.ŋ.²¹,tsʰ u/w ɑ ŋ ²¹,,Zihui,,,,,8006
Suzhou-514-1,,Suzhou,514,ʦʰ.ɒ.ŋ.⁴⁴,ʦʰ.ɒ.ŋ.⁴⁴,tsʰ ɒ ŋ ⁴⁴,,Zihui,,,,,8007
Wenzhou-514-1,,Wenzhou,514,ʨʰ.y.ɔ.⁴⁴,ʨʰ.y.ɔ.⁴⁴,tɕʰ y/ɥ ɔ ⁴⁴,,Zihui,,,,,8008
Changsha-514-1,,Changsha,514,ʨʰ.y.a.n.³³,ʨʰ.y.a.n.³³,tɕʰ y/ɥ a n ³³,,Zihui,,,,,8009
Shuangfeng-514-1,,Shuangfeng,514,ʦʰ.a.ŋ.⁵⁵,ʦʰ.a.ŋ.⁵⁵,tsʰ a ŋ ⁵⁵,,Zihui,,,,,8010
Nanchang-514-1,,Nanchang,514,ʦʰ.ɔ.ŋ.⁴²,ʦʰ.ɔ.ŋ.⁴²,tsʰ ɔ ŋ ⁴²,,Zihui,,,,,8011
Meixian-514-1,,Meixian,514,ʦʰ.u.ŋ.⁴⁴,ʦʰ.u.ŋ.⁴⁴,tsʰ u ŋ ⁴⁴,,Zihui,,,,,8012
Guangzhou-514-1,,Guangzhou,514,ʧʰ.œ.ŋ.⁵³/⁵⁵,ʧʰ.œ.ŋ.⁵³/⁵⁵,tʃʰ œ ŋ ⁵³/⁵⁵,,Zihui,,,,,8013
Xiamen-514-1,,Xiamen,514,ʦʰ.ɔ.ŋ.⁵⁵,ʦʰ.ɔ.ŋ.⁵⁵,tsʰ ɔ ŋ ⁵⁵,,Zihui,,,,,8014
Xiamen-514-2,,Xiamen,514,tʰ.a.ŋ.⁵⁵,tʰ.a.ŋ.⁵⁵,tʰ a ŋ ⁵⁵,,Zihui,,,,,8015
Chaozhou-514-1,,Chaozhou,514,tʰ.e.ŋ.³³,tʰ.e.ŋ.³³,tʰ e ŋ ³³,,Zihui,,,,,8016
Fuzhou-514-1,,Fuzhou,514,ʦʰ.o.u.ŋ.⁴⁴,ʦʰ.o.u.ŋ.⁴⁴,tsʰ ou ŋ ⁴⁴,,Zihui,,,,,8017
Shanghai-514-1,,Shanghai,514,ʦʰ.ɒː ⁵³,ʦʰ.ɒː ⁵³,tsʰ ɒː ⁵³,,Zihui,,,,,8018
ZhongyuanYinyun-514-1,,ZhongyuanYinyun,514,ʧʰ.u.a.ŋ.P,ʧʰ.u.a.ŋ.P,tʃʰ u/w a ŋ P/⁵⁵,,Zihui,,,,,8019
Beijing-120-1,,Beijing,120,l.i.⁵¹,l.i.⁵¹,l i ⁵¹,,Zihui,,,,,8020
Jinan-120-1,,Jinan,120,l.i.²¹,l.i.²¹,l i ²¹,,Zihui,,,,,8021
XiAn-120-1,,XiAn,120,l.i.²¹,l.i.²¹,l i ²¹,,Zihui,,,,,8022
Taiyuan-120-1,,Taiyuan,120,l.i.ə.ʔ.²,l.i.ə.ʔ.²,l i/j ə ʔ ²,,Zihui,,,,,8023
Hankou-120-1,,Hankou,120,n.i.²¹³,n.i.²¹³,n i ²¹³,,Zihui,,,,,8024
Chengdu-120-1,,Chengdu,120,n.i.³¹,n.i.³¹,n i ³¹,,Zihui,,,,,8025
Yangzhou-120-1,,Yangzhou,120,l.i.ə.ʔ.⁴,l.i.ə.ʔ.⁴,l i/j ə ʔ ⁴,,Zihui,,,,,8026
Suzhou-120-1,,Suzhou,120,l.i.ɤ.ʔ.²³,l.i.ɤ.ʔ.²³,l i/j ɤ ʔ ²³,,Zihui,,,,,8027
Wenzhou-120-1,,Wenzhou,120,l.i.²¹²,l.i.²¹²,l i ²¹²,,Zihui,,,,,8028
Changsha-120-1,,Changsha,120,n.i.²⁴,n.i.²⁴,n i ²⁴,,Zihui,,,,,8029
Shuangfeng-120-1,,Shuangfeng,120,n.i.³⁵,n.i.³⁵,n i ³⁵,,Zihui,,,,,8030
Nanchang-120-1,,Nanchang,120,l.i.t.⁵,l.i.t.⁵,l i t ⁵,,Zihui,,,,,8031
Meixian-120-1,,Meixian,120,l.i.p.⁵,l.i.p.⁵,l i p ⁵,,Zihui,,,,,8032
Guangzhou-120-1,,Guangzhou,120,l.a.p.²²/²,l.a.p.²²/²,l a p ²²/²,,Zihui,,,,,8033
Xiamen-120-1,,Xiamen,120,l.i.p.⁵,l.i.p.⁵,l i p ⁵,,Zihui,,,,,8034
Chaozhou-120-1,,Chaozhou,120,l.i.p.⁴,l.i.p.⁴,l i p ⁴,,Zihui,,,,,8035
Fuzhou-120-1,,Fuzhou,120,l.i.ʔ.⁴,l.i.ʔ.⁴,l i ʔ ⁴,,Zihui,,,,,8036
Shanghai-120-1,,Shanghai,120,l.ɪ.ʔ.¹³,l.ɪ.ʔ.¹³,l ɪ ʔ ¹³,,Zihui,,,,,8037
ZhongyuanYinyun-120-1,,ZhongyuanYinyun,120,l.i.R³,l.i.R³,l i R³/²¹⁴,,Zihui,,,,,8038
Beijing-119-1,,Beijing,119,tʂ.a.n.⁵¹,tʂ.a.n.⁵¹,ʈʂ a n ⁵¹,,Zihui,,,,,8039
Jinan-119-1,,Jinan,119,tʂ.aː ²¹,tʂ.aː ²¹,ʈʂ aː ²¹,,Zihui,,,,,8040
XiAn-119-1,,XiAn,119,ʦ.aː ⁵⁵,ʦ.aː ⁵⁵,ts aː ⁵⁵,,Zihui,,,,,8041
Taiyuan-119-1,,Taiyuan,119,ʦ.æː ⁴⁵,ʦ.æː ⁴⁵,ts æː ⁴⁵,,Zihui,,,,,8042
Hankou-119-1,,Hankou,119,ʦ.a.n.³⁵,ʦ.a.n.³⁵,ts a n ³⁵,,Zihui,,,,,8043
Chengdu-119-1,,Chengdu,119,ʦ.a.n.¹³,ʦ.a.n.¹³,ts a n ¹³,,Zihui,,,,,8044
Yangzhou-119-1,,Yangzhou,119,ʦ.ɛː ⁵⁵,ʦ.ɛː ⁵⁵,ts ɛː ⁵⁵,,Zihui,,,,,8045
Suzhou-119-1,,Suzhou,119,z.E.³¹,z.E.³¹,z ᴇ/ɛ ³¹,,Zihui,,,,,8046
Wenzhou-119-1,,Wenzhou,119,ʣ.a.²²,ʣ.a.²²,dz a ²²,,Zihui,,,,,8047
Changsha-119-1,,Changsha,119,ʦ.a.n.⁵⁵,ʦ.a.n.⁵⁵,ts a n ⁵⁵,,Zihui,,,,,8048
Changsha-119-2,,Changsha,119,ʦ.a.n.²¹,ʦ.a.n.²¹,ts a n ²¹,,Zihui,,,,,8049
Shuangfeng-119-1,,Shuangfeng,119,ʦ.aː ³³,ʦ.aː ³³,ts aː ³³,,Zihui,,,,,8050
Nanchang-119-1,,Nanchang,119,ʦ.a.n.⁴⁵,ʦ.a.n.⁴⁵,ts a n ⁴⁵,,Zihui,,,,,8051
Meixian-119-1,,Meixian,119,ʦ.a.n.⁵²,ʦ.a.n.⁵²,ts a n ⁵²,,Zihui,,,,,8052
Guangzhou-119-1,,Guangzhou,119,ʧ.a:.m.²²,ʧ.a:.m.²²,tʃ aː m ²²,,Zihui,,,,,8053
Xiamen-119-1,,Xiamen,119,ʦ.a.m.³³,ʦ.a.m.³³,ts a m ³³,,Zihui,,,,,8054
Xiamen-119-2,,Xiamen,119,t.i.a.m.¹¹,t.i.a.m.¹¹,t i/j a m ¹¹,,Zihui,,,,,8055
Chaozhou-119-1,,Chaozhou,119,ʦ.a.m.³⁵,ʦ.a.m.³⁵,ts a m ³⁵,,Zihui,,,,,8056
Fuzhou-119-1,,Fuzhou,119,ʦ.a.ŋ.²⁴²,ʦ.a.ŋ.²⁴²,ts a ŋ ²⁴²,,Zihui,,,,,8057
Shanghai-119-1,,Shanghai,119,z.E.¹³,z.E.¹³,z ᴇ/ɛ ¹³,,Zihui,,,,,8058
ZhongyuanYinyun-119-1,,ZhongyuanYinyun,119,ʧ.a.m.Q,ʧ.a.m.Q,tʃ a m Q/⁵¹,,Zihui,,,,,8059
Beijing-5-1,,Beijing,5,tʂ.u.³⁵,tʂ.u.³⁵,ʈʂ u ³⁵,,Zihui,,,,,8060
Jinan-5-1,,Jinan,5,tʂ.u.²¹³,tʂ.u.²¹³,ʈʂ u ²¹³,,Zihui,,,,,8061
XiAn-5-1,,XiAn,5,pf.u.²¹,pf.u.²¹,pf u ²¹,,Zihui,,,,,8062
Taiyuan-5-1,,Taiyuan,5,ʦ.u.ə.ʔ.²,ʦ.u.ə.ʔ.²,ts u/w ə ʔ ²,,Zihui,,,,,8063
Hankou-5-1,,Hankou,5,ʦ.o.u.²¹³,ʦ.o.u.²¹³,ts ou ²¹³,,Zihui,,,,,8064
Chengdu-5-1,,Chengdu,5,ʦ.u.³¹,ʦ.u.³¹,ts u ³¹,,Zihui,,,,,8065
Yangzhou-5-1,,Yangzhou,5,ʦ.ɔ.ʔ.⁴,ʦ.ɔ.ʔ.⁴,ts ɔ ʔ ⁴,,Zihui,,,,,8066
Suzhou-5-1,,Suzhou,5,ʦ.o.ʔ.⁴,ʦ.o.ʔ.⁴,ts o ʔ ⁴,,Zihui,,,,,8067
Wenzhou-5-1,,Wenzhou,5,ʨ.i.u.³²³,ʨ.i.u.³²³,tɕ i/j u ³²³,,Zihui,,,,,8068
Changsha-5-1,,Changsha,5,tʂ.ɤ.u.²⁴,tʂ.ɤ.u.²⁴,ʈʂ ɤu ²⁴,,Zihui,,,,,8069
Shuangfeng-5-1,,Shuangfeng,5,ʨ.i.ʊ.²³,ʨ.i.ʊ.²³,tɕ i/j ʊ ²³,,Zihui,,,,,8070
Nanchang-5-1,,Nanchang,5,ʦ.u.k.⁵,ʦ.u.k.⁵,ts u k ⁵,,Zihui,,,,,8071
Meixian-5-1,,Meixian,5,ʦ.u.k.¹,ʦ.u.k.¹,ts u k ¹,,Zihui,,,,,8072
Guangzhou-5-1,,Guangzhou,5,ʧ.u.k.⁵,ʧ.u.k.⁵,tʃ u k ⁵,,Zihui,,,,,8073
Xiamen-5-1,,Xiamen,5,t.i.ɔ.k.³²,t.i.ɔ.k.³²,t i/j ɔ k ³²,,Zihui,,,,,8074
Xiamen-5-2,,Xiamen,5,t.ɪ.k.³²,t.ɪ.k.³²,t ɪ k ³²,,Zihui,,,,,8075
Chaozhou-5-1,,Chaozhou,5,t.e.k.²¹,t.e.k.²¹,t e k ²¹,,Zihui,,,,,8076
Fuzhou-5-1,,Fuzhou,5,t.ø.y.ʔ.²³,t.ø.y.ʔ.²³,t øy ʔ ²³,,Zihui,,,,,8077
Shanghai-5-1,,Shanghai,5,ʦ.o.ʔ.⁵,ʦ.o.ʔ.⁵,ts o ʔ ⁵,,Zihui,,,,,8078
ZhongyuanYinyun-5-1,,ZhongyuanYinyun,5,ʧ.i.u.R¹,ʧ.i.u.R¹,tʃ i/j u R¹/²¹⁴,,Zihui,,,,,8079
Beijing-77-1,,Beijing,77,ɕ.i.a.u.⁵¹,ɕ.i.a.u.⁵¹,ɕ i/j au ⁵¹,,Zihui,,,,,8080
Jinan-77-1,,Jinan,77,ɕ.i.ɔ.²¹,ɕ.i.ɔ.²¹,ɕ i/j ɔ ²¹,,Zihui,,,,,8081
XiAn-77-1,,XiAn,77,ɕ.i.a.u.⁵⁵,ɕ.i.a.u.⁵⁵,ɕ i/j au ⁵⁵,,Zihui,,,,,8082
Taiyuan-77-1,,Taiyuan,77,ɕ.i.a.u.⁴⁵,ɕ.i.a.u.⁴⁵,ɕ i/j au ⁴⁵,,Zihui,,,,,8083
Hankou-77-1,,Hankou,77,ɕ.i.a.u.³⁵,ɕ.i.a.u.³⁵,ɕ i/j au ³⁵,,Zihui,,,,,8084
Chengdu-77-1,,Chengdu,77,ɕ.i.a.u.¹³,ɕ.i.a.u.¹³,ɕ i/j au ¹³,,Zihui,,,,,8085
Yangzhou-77-1,,Yangzhou,77,ɕ.i.ɔ.⁵⁵,ɕ.i.ɔ.⁵⁵,ɕ i/j ɔ ⁵⁵,,Zihui,,,,,8086
Suzhou-77-1,,Suzhou,77,s.i.æ.⁴¹²,s.i.æ.⁴¹²,s i/j æ ⁴¹²,,Zihui,,,,,8087
Wenzhou-77-1,,Wenzhou,77,ɕ.i.ɛ.⁴²,ɕ.i.ɛ.⁴²,ɕ i/j ɛ ⁴²,,Zihui,,,,,8088
Changsha-77-1,,Changsha,77,s.i.a.u.⁵⁵,s.i.a.u.⁵⁵,s i/j au ⁵⁵,,Zihui,,,,,8089
Shuangfeng-77-1,,Shuangfeng,77,ɕ.i.ə.³⁵,ɕ.i.ə.³⁵,ɕ i/j ə ³⁵,,Zihui,,,,,8090
Nanchang-77-1,,Nanchang,77,ɕ.i.ɛ.u.⁴⁵,ɕ.i.ɛ.u.⁴⁵,ɕ i/j ɛu ⁴⁵,,Zihui,,,,,8091
Meixian-77-1,,Meixian,77,s.i.a.u.⁵²,s.i.a.u.⁵²,s i/j au ⁵²,,Zihui,,,,,8092
Guangzhou-77-1,,Guangzhou,77,ʃ.i.u.³³,ʃ.i.u.³³,ʃ i/j u ³³,,Zihui,,,,,8093
Xiamen-77-1,,Xiamen,77,s.i.a.u.¹¹,s.i.a.u.¹¹,s i/j au ¹¹,,Zihui,,,,,8094
Xiamen-77-2,,Xiamen,77,s.i.o.¹¹,s.i.o.¹¹,s i/j o ¹¹,,Zihui,,,,,8095
Chaozhou-77-1,,Chaozhou,77,ʦʰ.i.e.²¹³,ʦʰ.i.e.²¹³,tsʰ i/j e ²¹³,,Zihui,,,,,8096
Fuzhou-77-1,,Fuzhou,77,ʦʰ.i.e.u.²¹³,ʦʰ.i.e.u.²¹³,tsʰ i/j eu ²¹³,,Zihui,,,,,8097
Shanghai-77-1,,Shanghai,77,s.i.ɔ.³⁵/⁵⁵,s.i.ɔ.³⁵/⁵⁵,s i/j ɔ ³⁵/⁵⁵,,Zihui,,,,,8098
ZhongyuanYinyun-77-1,,ZhongyuanYinyun,77,s.i.a.u.Q,s.i.a.u.Q,s i/j au Q/⁵¹,,Zihui,,,,,8099
Beijing-507-1,,Beijing,507,t.ə.ŋ.²¹⁴,t.ə.ŋ.²¹⁴,t ə ŋ ²¹⁴,,Zihui,,,,,8100
Jinan-507-1,,Jinan,507,t.ə.ŋ.⁵⁵,t.ə.ŋ.⁵⁵,t ə ŋ ⁵⁵,,Zihui,,,,,8101
XiAn-507-1,,XiAn,507,t.ə.ŋ.⁵³,t.ə.ŋ.⁵³,t ə ŋ ⁵³,,Zihui,,,,,8102
Taiyuan-507-1,,Taiyuan,507,t.ə.n.⁵³,t.ə.n.⁵³,t ə n ⁵³,,Zihui,,,,,8103
Hankou-507-1,,Hankou,507,t.ə.n.⁴²,t.ə.n.⁴²,t ə n ⁴²,,Zihui,,,,,8104
Chengdu-507-1,,Chengdu,507,t.ə.n.⁵³,t.ə.n.⁵³,t ə n ⁵³,,Zihui,,,,,8105
